nodes,techs,carriers,timesteps,flow_out_inc_eff
netherlands,solar,power,2019-08-08 04:00:00,470.5979990189455
netherlands,solar,power,2019-08-08 05:00:00,4235.381991170509
netherlands,solar,power,2019-08-08 06:00:00,10494.335378122485
netherlands,solar,power,2019-08-08 07:00:00,17270.946563995298
netherlands,solar,power,2019-08-08 08:00:00,23435.780351143483
netherlands,solar,power,2019-08-08 09:00:00,24240.11958209201
netherlands,solar,power,2019-08-08 10:00:00,24060.11958209201
netherlands,solar,power,2019-08-08 11:00:00,30785.17486637055
netherlands,solar,power,2019-08-08 12:00:00,23593.61958209201
netherlands,solar,power,2019-08-08 13:00:00,23251.11958209201
netherlands,solar,power,2019-08-08 14:00:00,18541.561161346453
netherlands,solar,power,2019-08-08 15:00:00,14212.059570372152
netherlands,solar,power,2019-08-08 16:00:00,9506.079580182699
netherlands,solar,power,2019-08-08 17:00:00,3953.023191759142
netherlands,solar,power,2019-08-08 18:00:00,847.0763982341018
netherlands,solar,power,2019-08-08 19:00:00,0.0
netherlands,solar,power,2019-08-08 20:00:00,0.0
netherlands,solar,power,2019-08-08 21:00:00,0.0
netherlands,solar,power,2019-08-08 22:00:00,0.0
netherlands,solar,power,2019-08-08 23:00:00,0.0
netherlands,solar,power,2019-08-09 00:00:00,0.0
netherlands,solar,power,2019-08-09 01:00:00,0.0
netherlands,solar,power,2019-08-09 02:00:00,0.0
netherlands,solar,power,2019-08-09 03:00:00,0.0
netherlands,solar,power,2019-08-09 04:00:00,94.11959980378909
netherlands,solar,power,2019-08-09 05:00:00,1317.6743972530473
netherlands,solar,power,2019-08-09 06:00:00,4188.322191268615
netherlands,solar,power,2019-08-09 07:00:00,8282.524782733439
netherlands,solar,power,2019-08-09 08:00:00,13035.564572824791
netherlands,solar,power,2019-08-09 09:00:00,17318.00636389719
netherlands,solar,power,2019-08-09 10:00:00,18682.740561052135
netherlands,solar,power,2019-08-09 11:00:00,17694.48476311235
netherlands,solar,power,2019-08-09 12:00:00,12659.086173609632
netherlands,solar,power,2019-08-09 13:00:00,6353.072986755764
netherlands,solar,power,2019-08-09 14:00:00,4611.860390385666
netherlands,solar,power,2019-08-09 15:00:00,5364.817188815979
netherlands,solar,power,2019-08-09 16:00:00,4611.860390385666
netherlands,solar,power,2019-08-09 17:00:00,2117.6909955852543
netherlands,solar,power,2019-08-09 18:00:00,329.41859931326184
netherlands,solar,power,2019-08-09 19:00:00,0.0
netherlands,solar,power,2019-08-09 20:00:00,0.0
netherlands,solar,power,2019-08-09 21:00:00,0.0
netherlands,solar,power,2019-08-09 22:00:00,0.0
netherlands,solar,power,2019-08-09 23:00:00,0.0
netherlands,solar,power,2019-08-10 00:00:00,0.0
netherlands,solar,power,2019-08-10 01:00:00,0.0
netherlands,solar,power,2019-08-10 02:00:00,0.0
netherlands,solar,power,2019-08-10 03:00:00,0.0
netherlands,solar,power,2019-08-10 04:00:00,470.5979990189455
netherlands,solar,power,2019-08-10 05:00:00,3953.023191759142
netherlands,solar,power,2019-08-10 06:00:00,9035.481581163753
netherlands,solar,power,2019-08-10 07:00:00,13976.76057086268
netherlands,solar,power,2019-08-10 08:00:00,21176.90995585255
netherlands,solar,power,2019-08-10 09:00:00,27529.982942608305
netherlands,solar,power,2019-08-10 10:00:00,23154.11958209201
netherlands,solar,power,2019-08-10 11:00:00,23978.400593812912
netherlands,solar,power,2019-08-10 12:00:00,22711.11958209201
netherlands,solar,power,2019-08-10 13:00:00,22462.11958209201
netherlands,solar,power,2019-08-10 14:00:00,22729.883352615063
netherlands,solar,power,2019-08-10 15:00:00,16753.28876507446
netherlands,solar,power,2019-08-10 16:00:00,9835.498179495959
netherlands,solar,power,2019-08-10 17:00:00,4188.322191268615
netherlands,solar,power,2019-08-10 18:00:00,800.0165983322073
netherlands,solar,power,2019-08-10 19:00:00,0.0
netherlands,solar,power,2019-08-10 20:00:00,0.0
netherlands,solar,power,2019-08-10 21:00:00,0.0
netherlands,solar,power,2019-08-10 22:00:00,0.0
netherlands,solar,power,2019-08-10 23:00:00,0.0
netherlands,solar,power,2019-08-11 00:00:00,0.0
netherlands,solar,power,2019-08-11 01:00:00,0.0
netherlands,solar,power,2019-08-11 02:00:00,0.0
netherlands,solar,power,2019-08-11 03:00:00,0.0
netherlands,solar,power,2019-08-11 04:00:00,564.7175988227345
netherlands,solar,power,2019-08-11 05:00:00,4470.680990679982
netherlands,solar,power,2019-08-11 06:00:00,7764.866983812601
netherlands,solar,power,2019-08-11 07:00:00,12235.547974492581
netherlands,solar,power,2019-08-11 08:00:00,15953.272166742252
netherlands,solar,power,2019-08-11 09:00:00,15765.032967134674
netherlands,solar,power,2019-08-11 10:00:00,19106.278760169185
netherlands,solar,power,2019-08-11 11:00:00,22041.11958209201
netherlands,solar,power,2019-08-11 12:00:00,30024.152337408723
netherlands,solar,power,2019-08-11 13:00:00,19859.235558599496
netherlands,solar,power,2019-08-11 14:00:00,13647.341971549418
netherlands,solar,power,2019-08-11 15:00:00,11859.069575277426
netherlands,solar,power,2019-08-11 16:00:00,8423.704182439124
netherlands,solar,power,2019-08-11 17:00:00,4235.381991170509
netherlands,solar,power,2019-08-11 18:00:00,752.9567984303127
netherlands,solar,power,2019-08-11 19:00:00,0.0
netherlands,solar,power,2019-08-11 20:00:00,0.0
netherlands,solar,power,2019-08-11 21:00:00,0.0
netherlands,solar,power,2019-08-11 22:00:00,0.0
netherlands,solar,power,2019-08-11 23:00:00,0.0
netherlands,solar,power,2019-08-12 00:00:00,0.0
netherlands,solar,power,2019-08-12 01:00:00,0.0
netherlands,solar,power,2019-08-12 02:00:00,0.0
netherlands,solar,power,2019-08-12 03:00:00,0.0
netherlands,solar,power,2019-08-12 04:00:00,470.5979990189455
netherlands,solar,power,2019-08-12 05:00:00,4705.979990189455
netherlands,solar,power,2019-08-12 06:00:00,11200.2323766509
netherlands,solar,power,2019-08-12 07:00:00,17741.544563014242
netherlands,solar,power,2019-08-12 08:00:00,22776.943152516957
netherlands,solar,power,2019-08-12 09:00:00,24284.11958209201
netherlands,solar,power,2019-08-12 10:00:00,23918.61958209201
netherlands,solar,power,2019-08-12 11:00:00,23727.11958209201
netherlands,solar,power,2019-08-12 12:00:00,22400.4647533018
netherlands,solar,power,2019-08-12 13:00:00,16847.408364878247
netherlands,solar,power,2019-08-12 14:00:00,10682.574577730064
netherlands,solar,power,2019-08-12 15:00:00,6306.013186853869
netherlands,solar,power,2019-08-12 16:00:00,3482.425192740196
netherlands,solar,power,2019-08-12 17:00:00,1505.9135968606254
netherlands,solar,power,2019-08-12 18:00:00,188.23919960757817
netherlands,solar,power,2019-08-12 19:00:00,0.0
netherlands,solar,power,2019-08-12 20:00:00,0.0
netherlands,solar,power,2019-08-12 21:00:00,0.0
netherlands,solar,power,2019-08-12 22:00:00,0.0
netherlands,solar,power,2019-08-12 23:00:00,0.0
netherlands,solar,power,2019-08-13 00:00:00,0.0
netherlands,solar,power,2019-08-13 01:00:00,0.0
netherlands,solar,power,2019-08-13 02:00:00,0.0
netherlands,solar,power,2019-08-13 03:00:00,0.0
netherlands,solar,power,2019-08-13 04:00:00,47.05979990189454
netherlands,solar,power,2019-08-13 05:00:00,2400.0497949966216
netherlands,solar,power,2019-08-13 06:00:00,7576.627784205022
netherlands,solar,power,2019-08-13 07:00:00,14447.358569881624
netherlands,solar,power,2019-08-13 08:00:00,20376.893357520337
netherlands,solar,power,2019-08-13 09:00:00,23953.43815006432
netherlands,solar,power,2019-08-13 10:00:00,25929.949745943897
netherlands,solar,power,2019-08-13 11:00:00,26118.188945551476
netherlands,solar,power,2019-08-13 12:00:00,23341.660751339696
netherlands,solar,power,2019-08-13 13:00:00,19388.63755958055
netherlands,solar,power,2019-08-13 14:00:00,15012.076168704361
netherlands,solar,power,2019-08-13 15:00:00,11576.710775866059
netherlands,solar,power,2019-08-13 16:00:00,7058.969985284181
netherlands,solar,power,2019-08-13 17:00:00,3200.0663933288292
netherlands,solar,power,2019-08-13 18:00:00,423.5381991170509
netherlands,solar,power,2019-08-13 19:00:00,0.0
netherlands,solar,power,2019-08-13 20:00:00,0.0
netherlands,solar,power,2019-08-13 21:00:00,0.0
netherlands,solar,power,2019-08-13 22:00:00,0.0
netherlands,solar,power,2019-08-13 23:00:00,0.0
netherlands,solar,power,2019-08-14 00:00:00,0.0
netherlands,solar,power,2019-08-14 01:00:00,0.0
netherlands,solar,power,2019-08-14 02:00:00,0.0
netherlands,solar,power,2019-08-14 03:00:00,0.0
netherlands,solar,power,2019-08-14 04:00:00,282.3587994113673
netherlands,solar,power,2019-08-14 05:00:00,3953.023191759142
netherlands,solar,power,2019-08-14 06:00:00,10164.91677880922
netherlands,solar,power,2019-08-14 07:00:00,17035.647564485826
netherlands,solar,power,2019-08-14 08:00:00,23294.6009514378
netherlands,solar,power,2019-08-14 09:00:00,25358.97039862008
netherlands,solar,power,2019-08-14 10:00:00,28424.119140744304
netherlands,solar,power,2019-08-14 11:00:00,28000.58094162725
netherlands,solar,power,2019-08-14 12:00:00,26165.24874545337
netherlands,solar,power,2019-08-14 13:00:00,23012.242152026432
netherlands,solar,power,2019-08-14 14:00:00,17459.185763602876
netherlands,solar,power,2019-08-14 15:00:00,11576.710775866059
netherlands,solar,power,2019-08-14 16:00:00,6823.670985774709
netherlands,solar,power,2019-08-14 17:00:00,2352.9899950947274
netherlands,solar,power,2019-08-14 18:00:00,141.17939970568364
netherlands,solar,power,2019-08-14 19:00:00,0.0
netherlands,solar,power,2019-08-14 20:00:00,0.0
netherlands,solar,power,2019-08-14 21:00:00,0.0
netherlands,solar,power,2019-08-14 22:00:00,0.0
netherlands,solar,power,2019-08-14 23:00:00,0.0
netherlands,solar,power,2019-08-15 00:00:00,0.0
netherlands,solar,power,2019-08-15 01:00:00,0.0
netherlands,solar,power,2019-08-15 02:00:00,0.0
netherlands,solar,power,2019-08-15 03:00:00,0.0
netherlands,solar,power,2019-08-15 04:00:00,0.0
netherlands,solar,power,2019-08-15 05:00:00,1458.853796958731
netherlands,solar,power,2019-08-15 06:00:00,4800.099589993243
netherlands,solar,power,2019-08-15 07:00:00,9506.079580182699
netherlands,solar,power,2019-08-15 08:00:00,14541.478169685413
netherlands,solar,power,2019-08-15 09:00:00,18306.262161836978
netherlands,solar,power,2019-08-15 10:00:00,19388.63755958055
netherlands,solar,power,2019-08-15 11:00:00,19341.577759678657
netherlands,solar,power,2019-08-15 12:00:00,21506.32855516581
netherlands,solar,power,2019-08-15 13:00:00,21412.208955362017
netherlands,solar,power,2019-08-15 14:00:00,19059.21896026729
netherlands,solar,power,2019-08-15 15:00:00,14259.119370274046
netherlands,solar,power,2019-08-15 16:00:00,8753.122781752385
netherlands,solar,power,2019-08-15 17:00:00,3858.903591955353
netherlands,solar,power,2019-08-15 18:00:00,470.5979990189455
netherlands,solar,power,2019-08-15 19:00:00,0.0
netherlands,solar,power,2019-08-15 20:00:00,0.0
netherlands,solar,power,2019-08-15 21:00:00,0.0
netherlands,solar,power,2019-08-15 22:00:00,0.0
netherlands,solar,power,2019-08-15 23:00:00,0.0
netherlands,solar,power,2019-08-16 00:00:00,0.0
netherlands,solar,power,2019-08-16 01:00:00,0.0
netherlands,solar,power,2019-08-16 02:00:00,0.0
netherlands,solar,power,2019-08-16 03:00:00,0.0
netherlands,solar,power,2019-08-16 04:00:00,188.23919960757817
netherlands,solar,power,2019-08-16 05:00:00,3435.3653928383014
netherlands,solar,power,2019-08-16 06:00:00,8847.242381556174
netherlands,solar,power,2019-08-16 07:00:00,12000.24897498311
netherlands,solar,power,2019-08-16 08:00:00,12282.607774394477
netherlands,solar,power,2019-08-16 09:00:00,15388.554567919517
netherlands,solar,power,2019-08-16 10:00:00,20423.95315742223
netherlands,solar,power,2019-08-16 11:00:00,25518.63946039278
netherlands,solar,power,2019-08-16 12:00:00,24147.11958209201
netherlands,solar,power,2019-08-16 13:00:00,21318.08935555823
netherlands,solar,power,2019-08-16 14:00:00,14259.119370274046
netherlands,solar,power,2019-08-16 15:00:00,7858.986583616389
netherlands,solar,power,2019-08-16 16:00:00,3435.3653928383014
netherlands,solar,power,2019-08-16 17:00:00,894.1361981359963
netherlands,solar,power,2019-08-16 18:00:00,47.05979990189454
netherlands,solar,power,2019-08-16 19:00:00,0.0
netherlands,solar,power,2019-08-16 20:00:00,0.0
netherlands,solar,power,2019-08-16 21:00:00,0.0
netherlands,solar,power,2019-08-16 22:00:00,0.0
netherlands,solar,power,2019-08-16 23:00:00,0.0
netherlands,solar,power,2019-08-17 00:00:00,0.0
netherlands,solar,power,2019-08-17 01:00:00,0.0
netherlands,solar,power,2019-08-17 02:00:00,0.0
netherlands,solar,power,2019-08-17 03:00:00,0.0
netherlands,solar,power,2019-08-17 04:00:00,0.0
netherlands,solar,power,2019-08-17 05:00:00,1647.0929965663092
netherlands,solar,power,2019-08-17 06:00:00,4988.338789600822
netherlands,solar,power,2019-08-17 07:00:00,9129.601180967542
netherlands,solar,power,2019-08-17 08:00:00,12564.966573805843
netherlands,solar,power,2019-08-17 09:00:00,13317.923372236155
netherlands,solar,power,2019-08-17 10:00:00,13835.581171156995
netherlands,solar,power,2019-08-17 11:00:00,17035.647564485826
netherlands,solar,power,2019-08-17 12:00:00,21600.448154969596
netherlands,solar,power,2019-08-17 13:00:00,19718.056158893814
netherlands,solar,power,2019-08-17 14:00:00,15953.272166742252
netherlands,solar,power,2019-08-17 15:00:00,12282.607774394477
netherlands,solar,power,2019-08-17 16:00:00,7058.969985284181
netherlands,solar,power,2019-08-17 17:00:00,2964.7673938193566
netherlands,solar,power,2019-08-17 18:00:00,282.3587994113673
netherlands,solar,power,2019-08-17 19:00:00,0.0
netherlands,solar,power,2019-08-17 20:00:00,0.0
netherlands,solar,power,2019-08-17 21:00:00,0.0
netherlands,solar,power,2019-08-17 22:00:00,0.0
netherlands,solar,power,2019-08-17 23:00:00,0.0
netherlands,solar,power,2019-08-18 00:00:00,0.0
netherlands,solar,power,2019-08-18 01:00:00,0.0
netherlands,solar,power,2019-08-18 02:00:00,0.0
netherlands,solar,power,2019-08-18 03:00:00,0.0
netherlands,solar,power,2019-08-18 04:00:00,0.0
netherlands,solar,power,2019-08-18 05:00:00,517.6577989208399
netherlands,solar,power,2019-08-18 06:00:00,2258.870395290938
netherlands,solar,power,2019-08-18 07:00:00,4988.338789600822
netherlands,solar,power,2019-08-18 08:00:00,7906.046383518284
netherlands,solar,power,2019-08-18 09:00:00,9694.318779790276
netherlands,solar,power,2019-08-18 10:00:00,11717.890175571742
netherlands,solar,power,2019-08-18 11:00:00,13600.282171647523
netherlands,solar,power,2019-08-18 12:00:00,15529.733967625201
netherlands,solar,power,2019-08-18 13:00:00,16847.408364878247
netherlands,solar,power,2019-08-18 14:00:00,17035.647564485826
netherlands,solar,power,2019-08-18 15:00:00,13412.042972039944
netherlands,solar,power,2019-08-18 16:00:00,8423.704182439124
netherlands,solar,power,2019-08-18 17:00:00,3764.783992151564
netherlands,solar,power,2019-08-18 18:00:00,423.5381991170509
netherlands,solar,power,2019-08-18 19:00:00,0.0
netherlands,solar,power,2019-08-18 20:00:00,0.0
netherlands,solar,power,2019-08-18 21:00:00,0.0
netherlands,solar,power,2019-08-18 22:00:00,0.0
netherlands,solar,power,2019-08-18 23:00:00,0.0
netherlands,solar,power,2019-08-19 00:00:00,0.0
netherlands,solar,power,2019-08-19 01:00:00,0.0
netherlands,solar,power,2019-08-19 02:00:00,0.0
netherlands,solar,power,2019-08-19 03:00:00,0.0
netherlands,solar,power,2019-08-19 04:00:00,94.11959980378909
netherlands,solar,power,2019-08-19 05:00:00,3858.903591955353
netherlands,solar,power,2019-08-19 06:00:00,10776.694177533851
netherlands,solar,power,2019-08-19 07:00:00,17976.843562523714
netherlands,solar,power,2019-08-19 08:00:00,24094.617549770006
netherlands,solar,power,2019-08-19 09:00:00,28377.05934084241
netherlands,solar,power,2019-08-19 10:00:00,26739.064260327385
netherlands,solar,power,2019-08-19 11:00:00,24361.11958209201
netherlands,solar,power,2019-08-19 12:00:00,24329.11958209201
netherlands,solar,power,2019-08-19 13:00:00,24302.11958209201
netherlands,solar,power,2019-08-19 14:00:00,20000.41495830518
netherlands,solar,power,2019-08-19 15:00:00,13741.461571353206
netherlands,solar,power,2019-08-19 16:00:00,8094.285583125861
netherlands,solar,power,2019-08-19 17:00:00,3200.0663933288292
netherlands,solar,power,2019-08-19 18:00:00,282.3587994113673
netherlands,solar,power,2019-08-19 19:00:00,0.0
netherlands,solar,power,2019-08-19 20:00:00,0.0
netherlands,solar,power,2019-08-19 21:00:00,0.0
netherlands,solar,power,2019-08-19 22:00:00,0.0
netherlands,solar,power,2019-08-19 23:00:00,0.0
netherlands,solar,power,2019-08-20 00:00:00,0.0
netherlands,solar,power,2019-08-20 01:00:00,0.0
netherlands,solar,power,2019-08-20 02:00:00,0.0
netherlands,solar,power,2019-08-20 03:00:00,0.0
netherlands,solar,power,2019-08-20 04:00:00,94.11959980378909
netherlands,solar,power,2019-08-20 05:00:00,3764.783992151564
netherlands,solar,power,2019-08-20 06:00:00,10494.335378122485
netherlands,solar,power,2019-08-20 07:00:00,17600.36516330856
netherlands,solar,power,2019-08-20 08:00:00,23624.01955075106
netherlands,solar,power,2019-08-20 09:00:00,27812.34174201967
netherlands,solar,power,2019-08-20 10:00:00,24383.11958209201
netherlands,solar,power,2019-08-20 11:00:00,24491.11958209201
netherlands,solar,power,2019-08-20 12:00:00,28800.59753995946
netherlands,solar,power,2019-08-20 13:00:00,23884.11958209201
netherlands,solar,power,2019-08-20 14:00:00,20471.01295732413
netherlands,solar,power,2019-08-20 15:00:00,13317.923372236155
netherlands,solar,power,2019-08-20 16:00:00,7435.448384499338
netherlands,solar,power,2019-08-20 17:00:00,3058.8869936231454
netherlands,solar,power,2019-08-20 18:00:00,282.3587994113673
netherlands,solar,power,2019-08-20 19:00:00,0.0
netherlands,solar,power,2019-08-20 20:00:00,0.0
netherlands,solar,power,2019-08-20 21:00:00,0.0
netherlands,solar,power,2019-08-20 22:00:00,0.0
netherlands,solar,power,2019-08-20 23:00:00,0.0
netherlands,solar,power,2019-08-21 00:00:00,0.0
netherlands,solar,power,2019-08-21 01:00:00,0.0
netherlands,solar,power,2019-08-21 02:00:00,0.0
netherlands,solar,power,2019-08-21 03:00:00,0.0
netherlands,solar,power,2019-08-21 04:00:00,47.05979990189454
netherlands,solar,power,2019-08-21 05:00:00,3529.4849926420907
netherlands,solar,power,2019-08-21 06:00:00,10164.91677880922
netherlands,solar,power,2019-08-21 07:00:00,17365.066163799085
netherlands,solar,power,2019-08-21 08:00:00,23671.079350652955
netherlands,solar,power,2019-08-21 09:00:00,27671.16234231399
netherlands,solar,power,2019-08-21 10:00:00,27184.54382672355
netherlands,solar,power,2019-08-21 11:00:00,29930.03273760493
netherlands,solar,power,2019-08-21 12:00:00,23601.11958209201
netherlands,solar,power,2019-08-21 13:00:00,23388.720551241586
netherlands,solar,power,2019-08-21 14:00:00,18165.082762131293
netherlands,solar,power,2019-08-21 15:00:00,13317.923372236155
netherlands,solar,power,2019-08-21 16:00:00,7717.807183910706
netherlands,solar,power,2019-08-21 17:00:00,3153.0065934269346
netherlands,solar,power,2019-08-21 18:00:00,235.29899950947274
netherlands,solar,power,2019-08-21 19:00:00,0.0
netherlands,solar,power,2019-08-21 20:00:00,0.0
netherlands,solar,power,2019-08-21 21:00:00,0.0
netherlands,solar,power,2019-08-21 22:00:00,0.0
netherlands,solar,power,2019-08-21 23:00:00,0.0
netherlands,solar,power,2019-08-22 00:00:00,0.0
netherlands,solar,power,2019-08-22 01:00:00,0.0
netherlands,solar,power,2019-08-22 02:00:00,0.0
netherlands,solar,power,2019-08-22 03:00:00,0.0
netherlands,solar,power,2019-08-22 04:00:00,47.05979990189454
netherlands,solar,power,2019-08-22 05:00:00,3670.664392347774
netherlands,solar,power,2019-08-22 06:00:00,10164.91677880922
netherlands,solar,power,2019-08-22 07:00:00,16800.348564976353
netherlands,solar,power,2019-08-22 08:00:00,22635.763752811275
netherlands,solar,power,2019-08-22 09:00:00,26729.9663442761
netherlands,solar,power,2019-08-22 10:00:00,23779.61958209201
netherlands,solar,power,2019-08-22 11:00:00,24653.23620146514
netherlands,solar,power,2019-08-22 12:00:00,30071.212137310613
netherlands,solar,power,2019-08-22 13:00:00,27153.50454339315
netherlands,solar,power,2019-08-22 14:00:00,22400.4647533018
netherlands,solar,power,2019-08-22 15:00:00,16094.451566447935
netherlands,solar,power,2019-08-22 16:00:00,9317.84038057512
netherlands,solar,power,2019-08-22 17:00:00,3435.3653928383014
netherlands,solar,power,2019-08-22 18:00:00,235.29899950947274
netherlands,solar,power,2019-08-22 19:00:00,0.0
netherlands,solar,power,2019-08-22 20:00:00,0.0
netherlands,solar,power,2019-08-22 21:00:00,0.0
netherlands,solar,power,2019-08-22 22:00:00,0.0
netherlands,solar,power,2019-08-22 23:00:00,0.0
netherlands,solar,power,2019-08-23 00:00:00,0.0
netherlands,solar,power,2019-08-23 01:00:00,0.0
netherlands,solar,power,2019-08-23 02:00:00,0.0
netherlands,solar,power,2019-08-23 03:00:00,0.0
netherlands,solar,power,2019-08-23 04:00:00,47.05979990189454
netherlands,solar,power,2019-08-23 05:00:00,3294.1859931326185
netherlands,solar,power,2019-08-23 06:00:00,10070.797179005433
netherlands,solar,power,2019-08-23 07:00:00,17129.767164289613
netherlands,solar,power,2019-08-23 08:00:00,23012.242152026432
netherlands,solar,power,2019-08-23 09:00:00,26923.066365317023
netherlands,solar,power,2019-08-23 10:00:00,29412.37493868409
netherlands,solar,power,2019-08-23 11:00:00,23921.61958209201
netherlands,solar,power,2019-08-23 12:00:00,28612.358340351882
netherlands,solar,power,2019-08-23 13:00:00,23423.61958209201
netherlands,solar,power,2019-08-23 14:00:00,20612.19235702981
netherlands,solar,power,2019-08-23 15:00:00,14400.29876997973
netherlands,solar,power,2019-08-23 16:00:00,8094.285583125861
netherlands,solar,power,2019-08-23 17:00:00,2917.707593917462
netherlands,solar,power,2019-08-23 18:00:00,141.17939970568364
netherlands,solar,power,2019-08-23 19:00:00,0.0
netherlands,solar,power,2019-08-23 20:00:00,0.0
netherlands,solar,power,2019-08-23 21:00:00,0.0
netherlands,solar,power,2019-08-23 22:00:00,0.0
netherlands,solar,power,2019-08-23 23:00:00,0.0
netherlands,solar,power,2019-08-24 00:00:00,0.0
netherlands,solar,power,2019-08-24 01:00:00,0.0
netherlands,solar,power,2019-08-24 02:00:00,0.0
netherlands,solar,power,2019-08-24 03:00:00,0.0
netherlands,solar,power,2019-08-24 04:00:00,47.05979990189454
netherlands,solar,power,2019-08-24 05:00:00,3388.3055929364073
netherlands,solar,power,2019-08-24 06:00:00,10259.03637861301
netherlands,solar,power,2019-08-24 07:00:00,17600.36516330856
netherlands,solar,power,2019-08-24 08:00:00,21875.61958209201
netherlands,solar,power,2019-08-24 09:00:00,21909.11958209201
netherlands,solar,power,2019-08-24 10:00:00,21936.61958209201
netherlands,solar,power,2019-08-24 11:00:00,27536.06592396932
netherlands,solar,power,2019-08-24 12:00:00,29600.61413829167
netherlands,solar,power,2019-08-24 13:00:00,21458.11958209201
netherlands,solar,power,2019-08-24 14:00:00,21526.61958209201
netherlands,solar,power,2019-08-24 15:00:00,15482.674167723306
netherlands,solar,power,2019-08-24 16:00:00,8800.18258165428
netherlands,solar,power,2019-08-24 17:00:00,3105.94679352504
netherlands,solar,power,2019-08-24 18:00:00,141.17939970568364
netherlands,solar,power,2019-08-24 19:00:00,0.0
netherlands,solar,power,2019-08-24 20:00:00,0.0
netherlands,solar,power,2019-08-24 21:00:00,0.0
netherlands,solar,power,2019-08-24 22:00:00,0.0
netherlands,solar,power,2019-08-24 23:00:00,0.0
netherlands,solar,power,2019-08-25 00:00:00,0.0
netherlands,solar,power,2019-08-25 01:00:00,0.0
netherlands,solar,power,2019-08-25 02:00:00,0.0
netherlands,solar,power,2019-08-25 03:00:00,0.0
netherlands,solar,power,2019-08-25 04:00:00,0.0
netherlands,solar,power,2019-08-25 05:00:00,3105.94679352504
netherlands,solar,power,2019-08-25 06:00:00,9459.019780280803
netherlands,solar,power,2019-08-25 07:00:00,16235.630966153616
netherlands,solar,power,2019-08-25 08:00:00,21929.86675428286
netherlands,solar,power,2019-08-25 09:00:00,25882.889946042
netherlands,solar,power,2019-08-25 10:00:00,28141.760341332938
netherlands,solar,power,2019-08-25 11:00:00,22614.402184787206
netherlands,solar,power,2019-08-25 12:00:00,21029.11958209201
netherlands,solar,power,2019-08-25 13:00:00,20883.61958209201
netherlands,solar,power,2019-08-25 14:00:00,19576.87675918813
netherlands,solar,power,2019-08-25 15:00:00,13412.042972039944
netherlands,solar,power,2019-08-25 16:00:00,7529.567984303128
netherlands,solar,power,2019-08-25 17:00:00,2682.4085944079893
netherlands,solar,power,2019-08-25 18:00:00,94.11959980378909
netherlands,solar,power,2019-08-25 19:00:00,0.0
netherlands,solar,power,2019-08-25 20:00:00,0.0
netherlands,solar,power,2019-08-25 21:00:00,0.0
netherlands,solar,power,2019-08-25 22:00:00,0.0
netherlands,solar,power,2019-08-25 23:00:00,0.0
netherlands,solar,power,2019-08-26 00:00:00,0.0
netherlands,solar,power,2019-08-26 01:00:00,0.0
netherlands,solar,power,2019-08-26 02:00:00,0.0
netherlands,solar,power,2019-08-26 03:00:00,0.0
netherlands,solar,power,2019-08-26 04:00:00,0.0
netherlands,solar,power,2019-08-26 05:00:00,2588.2889946041996
netherlands,solar,power,2019-08-26 06:00:00,8753.122781752385
netherlands,solar,power,2019-08-26 07:00:00,15765.032967134674
netherlands,solar,power,2019-08-26 08:00:00,21788.687354577174
netherlands,solar,power,2019-08-26 09:00:00,25459.35174692495
netherlands,solar,power,2019-08-26 10:00:00,27906.461341823462
netherlands,solar,power,2019-08-26 11:00:00,28518.23874054809
netherlands,solar,power,2019-08-26 12:00:00,26777.026144177995
netherlands,solar,power,2019-08-26 13:00:00,23765.198950456743
netherlands,solar,power,2019-08-26 14:00:00,19153.33856007108
netherlands,solar,power,2019-08-26 15:00:00,13882.64097105889
netherlands,solar,power,2019-08-26 16:00:00,7811.926783714494
netherlands,solar,power,2019-08-26 17:00:00,2682.4085944079893
netherlands,solar,power,2019-08-26 18:00:00,47.05979990189454
netherlands,solar,power,2019-08-26 19:00:00,0.0
netherlands,solar,power,2019-08-26 20:00:00,0.0
netherlands,solar,power,2019-08-26 21:00:00,0.0
netherlands,solar,power,2019-08-26 22:00:00,0.0
netherlands,solar,power,2019-08-26 23:00:00,0.0
netherlands,solar,power,2019-08-27 00:00:00,0.0
netherlands,solar,power,2019-08-27 01:00:00,0.0
netherlands,solar,power,2019-08-27 02:00:00,0.0
netherlands,solar,power,2019-08-27 03:00:00,0.0
netherlands,solar,power,2019-08-27 04:00:00,0.0
netherlands,solar,power,2019-08-27 05:00:00,2447.109594898516
netherlands,solar,power,2019-08-27 06:00:00,8470.763982341017
netherlands,solar,power,2019-08-27 07:00:00,15388.554567919517
netherlands,solar,power,2019-08-27 08:00:00,21412.208955362017
netherlands,solar,power,2019-08-27 09:00:00,25647.590946532528
netherlands,solar,power,2019-08-27 10:00:00,28094.70054143104
netherlands,solar,power,2019-08-27 11:00:00,28659.41814025378
netherlands,solar,power,2019-08-27 12:00:00,27153.50454339315
netherlands,solar,power,2019-08-27 13:00:00,24141.6773496719
netherlands,solar,power,2019-08-27 14:00:00,19482.75715938434
netherlands,solar,power,2019-08-27 15:00:00,13223.80377243237
netherlands,solar,power,2019-08-27 16:00:00,7247.20918489176
netherlands,solar,power,2019-08-27 17:00:00,2352.9899950947274
netherlands,solar,power,2019-08-27 18:00:00,47.05979990189454
netherlands,solar,power,2019-08-27 19:00:00,0.0
netherlands,solar,power,2019-08-27 20:00:00,0.0
